date,close_day1,high_day2,low_day2,close_day2,vwap,entry,quantity,target,exit,target_hit,dp_charge,tax_charges,pnl_absolute,pnl_percent,capital
2026-02-10,518.60,526.50,518.00,521.35,524.80,518.60,1196,524.80,524.80,true,15.93,1372.70,6026.57,0.97,626455.41
2026-02-11,521.35,530.25,509.40,521.40,521.73,521.35,1201,521.73,521.73,true,15.93,1378.01,-937.56,-0.15,625517.85
2026-02-12,521.40,523.95,511.80,519.00,521.95,521.40,1199,521.95,521.95,true,15.93,1376.07,-732.55,-0.12,624785.30
2026-02-13,519.00,526.50,515.55,522.80,517.59,519.00,1203,517.59,517.59,true,15.93,1371.72,-3083.88,-0.49,621701.42
2026-02-16,522.80,535.95,521.85,528.25,522.97,522.80,1189,522.97,522.97,true,15.93,1367.76,-1181.56,-0.19,620519.85
2026-02-17,528.25,540.30,528.60,535.00,528.78,528.25,1174,528.78,528.78,true,15.93,1365.05,-758.76,-0.12,619761.10
2026-02-18,535.00,538.90,526.10,528.55,536.45,535.00,1158,536.45,536.45,true,15.93,1364.81,298.36,0.05,620059.45
2026-02-19,528.55,536.95,526.00,531.70,533.28,528.55,1173,533.28,533.28,true,15.93,1370.08,4162.28,0.67,624221.73
2026-02-20,531.70,537.60,525.30,530.30,532.83,531.70,1174,532.83,532.83,true,15.93,1374.73,-64.04,-0.01,624157.69
2026-02-23,530.30,532.80,520.20,521.30,531.74,530.30,1176,531.74,531.74,true,15.93,1373.85,303.66,0.05,624461.34
2026-02-24,521.30,527.80,514.40,514.70,526.02,521.30,1197,526.02,526.02,true,15.93,1379.01,4254.90,0.68,628716.25
2026-02-25,514.70,519.55,504.10,513.90,519.80,514.70,1221,519.80,513.90,false,15.93,1381.51,-2374.24,-0.38,626342.01
2026-02-26,513.90,518.20,502.65,505.00,513.28,513.90,1218,513.28,513.28,true,15.93,1376.22,-2147.31,-0.34,624194.70
2026-02-27,505.00,505.50,496.05,500.25,509.79,505.00,1236,509.79,500.25,false,15.93,1366.74,-7253.67,-1.16,616941.03
